age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid
25,F,African-American,25 - 45,High,Male,5,1,8,1,1
34,M,Caucasian,25 - 45,Low,Male,1,2,3,0,0
22,F,African-American,Less than 25,High,Female,3,1,7,1,1
45,M,Caucasian,25 - 45,Low,Female,0,5,2,0,0
28,F,African-American,25 - 45,Medium,Male,2,1,6,1,1
55,M,Caucasian,Greater than 45,Low,Male,1,12,1,0,0
30,F,Hispanic,25 - 45,Medium,Female,4,1,5,0,1
21,M,Caucasian,Less than 25,High,Male,6,1,9,1,1
38,F,African-American,25 - 45,Medium,Female,2,3,6,1,0
40,M,Caucasian,25 - 45,Low,Male,0,1,2,0,0
26,F,African-American,25 - 45,High,Male,7,1,10,1,1
33,M,Caucasian,25 - 45,Low,Female,1,2,4,0,0
24,F,Hispanic,Less than 25,Medium,Male,3,1,5,1,1
50,F,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
29,M,African-American,25 - 45,High,Male,5,1,8,1,1
31,F,Caucasian,25 - 45,Low,Female,1,1,3,0,0
27,F,African-American,25 - 45,Medium,Male,2,1,7,1,1
42,M,Caucasian,25 - 45,Low,Male,0,1,2,0,0
23,F,Hispanic,Less than 25,High,Female,4,1,8,1,1
48,M,Caucasian,Greater than 45,Low,Female,1,5,2,0,0
19,F,African-American,Less than 25,High,Male,8,0,9,1,1
36,M,Caucasian,25 - 45,Low,Male,0,3,2,0,0
20,F,African-American,Less than 25,High,Male,6,1,8,1,1
44,M,Caucasian,25 - 45,Low,Female,1,4,3,0,0
32,F,African-American,25 - 45,Medium,Male,3,2,6,1,1
51,M,Caucasian,Greater than 45,Low,Male,0,10,1,0,0
27,F,Hispanic,25 - 45,Medium,Female,2,1,5,0,1
35,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
23,F,African-American,Less than 25,High,Male,5,1,9,1,1
41,M,Caucasian,25 - 45,Low,Female,0,6,2,0,0
26,M,African-American,25 - 45,High,Male,4,1,7,1,1
37,F,Caucasian,25 - 45,Low,Male,1,2,3,0,0
20,F,African-American,Less than 25,Medium,Female,3,1,6,1,1
46,M,Caucasian,25 - 45,Low,Male,0,8,2,0,0
29,F,Hispanic,25 - 45,High,Male,5,1,8,1,1
53,M,Caucasian,Greater than 45,Low,Female,0,3,1,0,0
24,F,African-American,Less than 25,High,Male,7,0,9,1,1
39,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
22,F,African-American,Less than 25,Medium,Female,2,1,5,1,0
43,M,Caucasian,25 - 45,Low,Male,0,5,2,0,0
28,M,African-American,25 - 45,High,Male,6,1,8,1,1
35,F,Caucasian,25 - 45,Low,Female,1,3,4,0,0
25,F,Hispanic,25 - 45,Medium,Male,3,1,6,0,1
49,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
31,F,African-American,25 - 45,High,Male,4,2,7,1,1
38,M,Caucasian,25 - 45,Low,Female,1,1,3,0,0
21,F,African-American,Less than 25,High,Male,5,1,9,1,1
47,M,Caucasian,Greater than 45,Low,Male,0,7,2,0,0
33,F,African-American,25 - 45,Medium,Female,2,1,5,1,0
40,M,Caucasian,25 - 45,Low,Male,0,2,2,0,0
19,M,African-American,Less than 25,High,Male,9,0,10,1,1
36,F,Caucasian,25 - 45,Low,Female,1,4,3,0,0
26,F,African-American,25 - 45,Medium,Male,3,1,6,1,1
52,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
23,F,Hispanic,Less than 25,High,Female,4,1,7,1,1
42,M,Caucasian,25 - 45,Low,Male,1,3,3,0,0
30,M,African-American,25 - 45,High,Male,5,1,8,1,1
34,F,Caucasian,25 - 45,Low,Female,0,2,2,0,0
20,F,African-American,Less than 25,Medium,Male,2,1,5,1,1
45,M,Caucasian,25 - 45,Low,Male,0,6,2,0,0
27,F,African-American,25 - 45,High,Male,6,1,9,1,1
37,M,Caucasian,25 - 45,Low,Female,1,1,3,0,0
24,F,Hispanic,Less than 25,Medium,Male,3,1,6,0,1
50,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
32,M,African-American,25 - 45,High,Male,4,2,7,1,1
39,F,Caucasian,25 - 45,Low,Female,1,3,4,0,0
21,F,African-American,Less than 25,High,Male,7,1,8,1,1
44,M,Caucasian,25 - 45,Low,Male,0,5,2,0,0
29,F,African-American,25 - 45,Medium,Female,2,1,5,1,0
41,M,Caucasian,25 - 45,Low,Male,0,1,2,0,0
25,M,African-American,25 - 45,High,Male,5,1,8,1,1
35,F,Caucasian,25 - 45,Low,Female,1,2,3,0,0
22,F,Hispanic,Less than 25,High,Female,4,1,7,1,1
48,M,Caucasian,Greater than 45,Low,Male,0,8,1,0,0
28,F,African-American,25 - 45,Medium,Male,3,1,6,1,1
43,M,Caucasian,25 - 45,Low,Male,1,4,3,0,0
20,M,African-American,Less than 25,High,Male,6,0,9,1,1
46,F,Caucasian,25 - 45,Low,Female,0,1,2,0,0
33,F,African-American,25 - 45,High,Male,4,2,7,1,1
51,M,Caucasian,Greater than 45,Low,Male,0,10,1,0,0
26,F,Hispanic,25 - 45,Medium,Female,2,1,5,0,1
38,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
23,M,African-American,Less than 25,High,Male,5,1,9,1,1
40,F,Caucasian,25 - 45,Low,Female,0,3,2,0,0
31,F,African-American,25 - 45,Medium,Male,3,1,6,1,1
54,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
19,F,African-American,Less than 25,High,Female,7,0,8,1,1
36,M,Caucasian,25 - 45,Low,Male,1,5,3,0,0
27,M,African-American,25 - 45,High,Male,4,1,7,1,1
42,F,Caucasian,25 - 45,Low,Female,0,2,2,0,0
24,F,African-American,Less than 25,Medium,Male,2,1,5,1,0
47,M,Caucasian,Greater than 45,Low,Male,0,6,1,0,0
30,F,Hispanic,25 - 45,High,Male,5,1,8,1,1
34,M,Caucasian,25 - 45,Low,Female,1,1,3,0,0
22,M,African-American,Less than 25,High,Male,6,1,9,1,1
49,F,Caucasian,Greater than 45,Low,Female,0,1,1,0,0
25,F,African-American,25 - 45,Medium,Female,3,1,6,1,1
41,M,Caucasian,25 - 45,Low,Male,0,4,2,0,0
21,F,African-American,Less than 25,High,Male,8,1,10,1,1
37,M,Caucasian,25 - 45,Low,Male,1,2,3,0,0
28,F,Hispanic,25 - 45,Medium,Female,2,1,5,0,1
53,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
32,F,African-American,25 - 45,High,Male,5,2,8,1,1
44,M,Caucasian,25 - 45,Low,Female,0,5,2,0,0
20,F,African-American,Less than 25,Medium,Male,3,1,6,1,1
46,M,Caucasian,25 - 45,Low,Male,1,3,3,0,0
26,M,African-American,25 - 45,High,Male,7,1,9,1,1
39,F,Caucasian,25 - 45,Low,Female,0,1,2,0,0
23,F,Hispanic,Less than 25,High,Male,4,1,7,1,1
50,M,Caucasian,Greater than 45,Low,Male,0,8,1,0,0
29,F,African-American,25 - 45,Medium,Female,2,1,5,1,0
35,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
19,M,African-American,Less than 25,High,Male,6,0,8,1,1
43,F,Caucasian,25 - 45,Low,Female,0,4,2,0,0
33,M,African-American,25 - 45,High,Male,4,1,7,1,1
48,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
24,F,African-American,Less than 25,Medium,Female,3,1,6,1,1
52,M,Caucasian,Greater than 45,Low,Male,0,10,1,0,0
27,F,Hispanic,25 - 45,Medium,Male,2,1,5,0,0
36,M,Caucasian,25 - 45,Low,Male,1,3,3,0,0
30,F,African-American,25 - 45,High,Male,5,1,8,1,1
40,M,Caucasian,25 - 45,Low,Female,0,2,2,0,0
21,M,African-American,Less than 25,High,Male,7,1,9,1,1
45,F,Caucasian,25 - 45,Low,Female,0,6,1,0,0
25,F,African-American,25 - 45,Medium,Male,3,1,6,1,1
54,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
22,F,Hispanic,Less than 25,High,Female,5,1,8,1,1
38,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
28,M,African-American,25 - 45,High,Male,4,1,7,1,1
41,F,Caucasian,25 - 45,Low,Female,0,3,2,0,0
20,F,African-American,Less than 25,Medium,Male,2,0,5,1,0
47,M,Caucasian,Greater than 45,Low,Male,0,5,1,0,0
34,F,African-American,25 - 45,High,Male,6,2,9,1,1
49,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
23,F,African-American,Less than 25,Medium,Female,3,1,6,1,1
42,M,Caucasian,25 - 45,Low,Male,1,4,3,0,0
26,M,Hispanic,25 - 45,Medium,Male,2,1,5,0,1
51,F,Caucasian,Greater than 45,Low,Female,0,1,1,0,0
31,F,African-American,25 - 45,High,Male,5,1,8,1,1
37,M,Caucasian,25 - 45,Low,Male,0,2,2,0,0
19,F,African-American,Less than 25,High,Female,4,0,7,1,1
44,M,Caucasian,25 - 45,Low,Male,1,5,3,0,0
29,M,African-American,25 - 45,Medium,Male,3,1,6,1,0
46,F,Caucasian,25 - 45,Low,Female,0,1,2,0,0
24,F,African-American,Less than 25,High,Male,7,1,9,1,1
53,M,Caucasian,Greater than 45,Low,Male,0,8,1,0,0
32,F,Hispanic,25 - 45,Medium,Female,2,2,5,0,1
39,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
21,M,African-American,Less than 25,High,Male,5,1,8,1,1
43,F,Caucasian,25 - 45,Low,Female,0,3,2,0,0
27,F,African-American,25 - 45,High,Male,6,1,9,1,1
50,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
33,F,African-American,25 - 45,Medium,Female,3,1,6,1,0
45,M,Caucasian,25 - 45,Low,Male,0,4,2,0,0
20,M,African-American,Less than 25,High,Male,8,0,10,1,1
36,F,Caucasian,25 - 45,Low,Female,1,2,3,0,0
25,F,Hispanic,25 - 45,Medium,Male,2,1,5,0,1
48,M,Caucasian,Greater than 45,Low,Male,0,6,1,0,0
30,M,African-American,25 - 45,High,Male,4,1,7,1,1
41,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
22,F,African-American,Less than 25,Medium,Female,3,1,6,1,1
52,M,Caucasian,Greater than 45,Low,Male,0,10,1,0,0
28,F,African-American,25 - 45,High,Male,5,1,8,1,1
34,M,Caucasian,25 - 45,Low,Female,0,3,2,0,0
19,F,Hispanic,Less than 25,High,Female,4,0,7,1,1
40,M,Caucasian,25 - 45,Low,Male,0,1,2,0,0
26,F,African-American,25 - 45,Medium,Male,3,1,6,1,1
55,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
31,M,African-American,25 - 45,High,Male,6,2,9,1,1
38,F,Caucasian,25 - 45,Low,Female,1,1,3,0,0
23,F,African-American,Less than 25,High,Male,5,1,8,1,1
47,M,Caucasian,Greater than 45,Low,Male,0,5,1,0,0
35,F,African-American,25 - 45,Medium,Female,2,1,5,1,0
44,M,Caucasian,25 - 45,Low,Male,1,4,3,0,0
20,M,African-American,Less than 25,High,Male,7,1,9,1,1
49,F,Caucasian,Greater than 45,Low,Female,0,1,1,0,0
27,F,Hispanic,25 - 45,Medium,Female,3,1,6,0,1
42,M,Caucasian,25 - 45,Low,Male,0,2,2,0,0
32,F,African-American,25 - 45,High,Male,4,1,7,1,1
51,M,Caucasian,Greater than 45,Low,Male,0,8,1,0,0
24,M,African-American,Less than 25,Medium,Male,2,1,5,1,0
37,F,Caucasian,25 - 45,Low,Female,1,3,3,0,0
29,F,African-American,25 - 45,High,Male,5,1,8,1,1
46,M,Caucasian,25 - 45,Low,Male,0,1,2,0,0
21,F,African-American,Less than 25,High,Female,6,1,9,1,1
54,M,Caucasian,Greater than 45,Low,Male,0,1,1,0,0
33,F,Hispanic,25 - 45,Medium,Male,3,2,6,0,1
39,M,Caucasian,25 - 45,Low,Male,1,1,3,0,0
25,M,African-American,25 - 45,High,Male,4,1,7,1,1
43,F,Caucasian,25 - 45,Low,Female,0,4,2,0,0
